id,value,position,expiration,feed_id,created_at,updated_at,completed_at,location_id,group_id,is_numeric
2046265289,55.88,,,635051,2016-12-31 17:12,2016-12-31 17:12,,,,TRUE
2046248430,55.44,,,635051,2016-12-31 17:10,2016-12-31 17:10,,,,TRUE
2046249898,55.56,,,635051,2016-12-31 17:10,2016-12-31 17:10,,,,TRUE
2046251490,55.69,,,635051,2016-12-31 17:10,2016-12-31 17:10,,,,TRUE
2046277476,55.56,,,635051,2016-12-31 17:14,2016-12-31 17:14,,,,TRUE
2046278965,55.5,,,635051,2016-12-31 17:15,2016-12-31 17:15,,,,TRUE
2046280463,55.38,,,635051,2016-12-31 17:15,2016-12-31 17:15,,,,TRUE
2046282072,55.38,,,635051,2016-12-31 17:15,2016-12-31 17:15,,,,TRUE
2046283616,55.31,,,635051,2016-12-31 17:15,2016-12-31 17:15,,,,TRUE
2046266762,56.25,,,635051,2016-12-31 17:13,2016-12-31 17:13,,,,TRUE
2046268233,56.31,,,635051,2016-12-31 17:13,2016-12-31 17:13,,,,TRUE
2046269862,56.13,,,635051,2016-12-31 17:13,2016-12-31 17:13,,,,TRUE
2046271397,55.94,,,635051,2016-12-31 17:13,2016-12-31 17:13,,,,TRUE
2046272921,55.81,,,635051,2016-12-31 17:14,2016-12-31 17:14,,,,TRUE
2046274381,55.69,,,635051,2016-12-31 17:14,2016-12-31 17:14,,,,TRUE
2046275999,55.56,,,635051,2016-12-31 17:14,2016-12-31 17:14,,,,TRUE
2046297259,54.5,,,635051,2016-12-31 17:18,2016-12-31 17:18,,,,TRUE
2046298699,54.44,,,635051,2016-12-31 17:18,2016-12-31 17:18,,,,TRUE
2046300263,54.38,,,635051,2016-12-31 17:18,2016-12-31 17:18,,,,TRUE
2046301747,54.25,,,635051,2016-12-31 17:18,2016-12-31 17:18,,,,TRUE
2046285098,55.19,,,635051,2016-12-31 17:16,2016-12-31 17:16,,,,TRUE
2046286585,55.19,,,635051,2016-12-31 17:16,2016-12-31 17:16,,,,TRUE
2046288212,55.06,,,635051,2016-12-31 17:16,2016-12-31 17:16,,,,TRUE
2046289674,55,,,635051,2016-12-31 17:16,2016-12-31 17:16,,,,TRUE
2046291167,54.94,,,635051,2016-12-31 17:17,2016-12-31 17:17,,,,TRUE
2046292658,54.75,,,635051,2016-12-31 17:17,2016-12-31 17:17,,,,TRUE
2046294226,54.63,,,635051,2016-12-31 17:17,2016-12-31 17:17,,,,TRUE
2046295785,54.56,,,635051,2016-12-31 17:17,2016-12-31 17:17,,,,TRUE
