id,value,position,expiration,feed_id,created_at,updated_at,completed_at,location_id,group_id,is_numeric
2075244263,48.00,,,635051,2017-01-03 19:35:08 -0800,2017-01-03 19:35:08 -0800,,,,true
2075245972,47.94,,,635051,2017-01-03 19:35:24 -0800,2017-01-03 19:35:24 -0800,,,,true
2075253993,48.25,,,635051,2017-01-03 19:36:39 -0800,2017-01-03 19:36:39 -0800,,,,true
2075255646,48.06,,,635051,2017-01-03 19:36:54 -0800,2017-01-03 19:36:54 -0800,,,,true
2075257361,48.06,,,635051,2017-01-03 19:37:10 -0800,2017-01-03 19:37:10 -0800,,,,true
2075259045,47.88,,,635051,2017-01-03 19:37:25 -0800,2017-01-03 19:37:25 -0800,,,,true
2075260542,48.69,,,635051,2017-01-03 19:37:40 -0800,2017-01-03 19:37:40 -0800,,,,true
2075262187,48.81,,,635051,2017-01-03 19:37:55 -0800,2017-01-03 19:37:55 -0800,,,,true
2075249065,48.44,,,635051,2017-01-03 19:35:54 -0800,2017-01-03 19:35:54 -0800,,,,true
2075250876,48.13,,,635051,2017-01-03 19:36:09 -0800,2017-01-03 19:36:09 -0800,,,,true
2075252530,48.25,,,635051,2017-01-03 19:36:24 -0800,2017-01-03 19:36:24 -0800,,,,true
2075267136,48.19,,,635051,2017-01-03 19:38:41 -0800,2017-01-03 19:38:41 -0800,,,,true
2075268819,48.13,,,635051,2017-01-03 19:38:56 -0800,2017-01-03 19:38:56 -0800,,,,true
2075270562,47.94,,,635051,2017-01-03 19:39:11 -0800,2017-01-03 19:39:11 -0800,,,,true
2075272175,48.25,,,635051,2017-01-03 19:39:26 -0800,2017-01-03 19:39:26 -0800,,,,true
2075273659,48.13,,,635051,2017-01-03 19:39:41 -0800,2017-01-03 19:39:41 -0800,,,,true
2075275341,48.13,,,635051,2017-01-03 19:39:56 -0800,2017-01-03 19:39:56 -0800,,,,true
2075277129,47.88,,,635051,2017-01-03 19:40:11 -0800,2017-01-03 19:40:11 -0800,,,,true
2075263963,48.63,,,635051,2017-01-03 19:38:10 -0800,2017-01-03 19:38:10 -0800,,,,true
2075265671,48.19,,,635051,2017-01-03 19:38:25 -0800,2017-01-03 19:38:25 -0800,,,,true
2075278835,48.81,,,635051,2017-01-03 19:40:27 -0800,2017-01-03 19:40:27 -0800,,,,true
2075280309,49.00,,,635051,2017-01-03 19:40:42 -0800,2017-01-03 19:40:42 -0800,,,,true
2075282017,48.63,,,635051,2017-01-03 19:40:57 -0800,2017-01-03 19:40:57 -0800,,,,true
2075283725,48.25,,,635051,2017-01-03 19:41:12 -0800,2017-01-03 19:41:12 -0800,,,,true
2075285394,47.69,,,635051,2017-01-03 19:41:27 -0800,2017-01-03 19:41:27 -0800,,,,true
2075286903,48.56,,,635051,2017-01-03 19:41:42 -0800,2017-01-03 19:41:42 -0800,,,,true
2075288639,49.50,,,635051,2017-01-03 19:41:58 -0800,2017-01-03 19:41:58 -0800,,,,true
2075290423,49.00,,,635051,2017-01-03 19:42:13 -0800,2017-01-03 19:42:13 -0800,,,,true
2075292116,48.63,,,635051,2017-01-03 19:42:28 -0800,2017-01-03 19:42:28 -0800,,,,true
2075293613,48.69,,,635051,2017-01-03 19:42:43 -0800,2017-01-03 19:42:43 -0800,,,,true
